Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,48.36000061035156,49.54999923706055,48.02000045776367,49.13999938964844,46.804237365722656,4770500
2022-01-04 00:00:00-05:00,49.93000030517578,51.7599983215332,49.900001525878906,51.369998931884766,48.9282341003418,6104500
2022-01-05 00:00:00-05:00,51.79999923706055,52.224998474121094,50.880001068115234,50.97999954223633,48.5567741394043,4119300
2022-01-06 00:00:00-05:00,52.22999954223633,53.97999954223633,51.900001525878906,53.79999923706055,51.242733001708984,6120200
2022-01-07 00:00:00-05:00,53.93000030517578,54.459999084472656,53.41999816894531,54.220001220703125,51.64276885986328,4214000
2022-01-10 00:00:00-05:00,54.9900016784668,55.06999969482422,53.130001068115234,53.91999816894531,51.357025146484375,4950900
2022-01-11 00:00:00-05:00,54.439998626708984,54.72999954223633,53.560001373291016,54.540000915527344,51.94755935668945,5471900
2022-01-12 00:00:00-05:00,54.86000061035156,55.529998779296875,54.56999969482422,55.209999084472656,52.58571243286133,6024400
2022-01-13 00:00:00-05:00,55.279998779296875,56.07500076293945,55.11000061035156,55.70000076293945,53.05242156982422,6217800
2022-01-14 00:00:00-05:00,54.59000015258789,56.400001525878906,54.49599838256836,56.349998474121094,53.6715202331543,6281500
2022-01-18 00:00:00-05:00,56.380001068115234,57.0,55.362998962402344,55.66999816894531,53.023841857910156,7385500
2022-01-19 00:00:00-05:00,56.06999969482422,56.150001525878906,53.935001373291016,54.36000061035156,51.77611541748047,7090200
2022-01-20 00:00:00-05:00,54.25,54.47999954223633,52.06999969482422,52.15999984741211,49.68069076538086,7638100
2022-01-21 00:00:00-05:00,51.810001373291016,51.810001373291016,50.380001068115234,50.619998931884766,48.21388626098633,6136300
2022-01-24 00:00:00-05:00,49.56999969482422,51.220001220703125,48.86000061035156,51.099998474121094,48.67107391357422,6589800
2022-01-25 00:00:00-05:00,50.52000045776367,52.03499984741211,49.35499954223633,51.61000061035156,49.15683364868164,6679500
2022-01-26 00:00:00-05:00,52.36000061035156,53.2400016784668,51.310001373291016,52.130001068115234,49.65211486816406,6728700
2022-01-27 00:00:00-05:00,53.220001220703125,53.52000045776367,51.38999938964844,51.79999923706055,49.337799072265625,6317000
2022-01-28 00:00:00-05:00,51.18000030517578,51.724998474121094,50.40999984741211,51.70000076293945,49.61610794067383,5145900
2022-01-31 00:00:00-05:00,51.09000015258789,51.70000076293945,50.20000076293945,51.470001220703125,49.3953857421875,7200900
2022-02-01 00:00:00-05:00,51.70000076293945,53.060001373291016,51.31999969482422,52.95000076293945,50.81572723388672,6745100
2022-02-02 00:00:00-05:00,52.900001525878906,53.380001068115234,52.40999984741211,53.13999938964844,50.99806213378906,5846100
2022-02-03 00:00:00-05:00,54.150001525878906,54.2400016784668,52.85499954223633,52.970001220703125,50.83491897583008,4627500
2022-02-04 00:00:00-05:00,53.09000015258789,54.5,53.02000045776367,54.04999923706055,51.87138748168945,4123600
2022-02-07 00:00:00-05:00,54.08000183105469,54.650001525878906,53.68000030517578,54.22999954223633,52.04412841796875,3403800
2022-02-08 00:00:00-05:00,55.150001525878906,55.58000183105469,54.779998779296875,55.369998931884766,53.138179779052734,4185800
2022-02-09 00:00:00-05:00,55.43000030517578,55.67499923706055,55.02000045776367,55.310001373291016,53.08060073852539,3655700
2022-02-10 00:00:00-05:00,55.2400016784668,56.11000061035156,54.7400016784668,55.0,52.7830924987793,4169700
2022-02-11 00:00:00-05:00,54.41999816894531,55.994998931884766,54.060001373291016,54.470001220703125,52.27445983886719,4407100
2022-02-14 00:00:00-05:00,54.63999938964844,55.06999969482422,53.2599983215332,53.65999984741211,51.49710464477539,4276400
2022-02-15 00:00:00-05:00,54.275001525878906,55.209999084472656,54.2400016784668,55.150001525878906,52.92705154418945,3479500
2022-02-16 00:00:00-05:00,54.400001525878906,55.66999816894531,54.31999969482422,55.22999954223633,53.003822326660156,3221600
2022-02-17 00:00:00-05:00,54.43000030517578,54.66999816894531,52.845001220703125,53.09000015258789,50.95008087158203,3690100
2022-02-18 00:00:00-05:00,53.0,53.83000183105469,52.88999938964844,53.25,51.10363006591797,3803800
2022-02-22 00:00:00-05:00,53.470001220703125,53.7400016784668,52.560001373291016,53.130001068115234,50.98846435546875,3560400
2022-02-23 00:00:00-05:00,53.5,53.779998779296875,51.619998931884766,51.849998474121094,49.76006317138672,3486200
2022-02-24 00:00:00-05:00,49.97999954223633,50.63999938964844,48.630001068115234,50.47999954223633,48.445281982421875,5760400
2022-02-25 00:00:00-05:00,51.15999984741211,53.09000015258789,50.880001068115234,52.97999954223633,50.84451675415039,4297100
2022-02-28 00:00:00-05:00,51.099998474121094,52.65999984741211,51.099998474121094,52.41999816894531,50.30708694458008,4510000
2022-03-01 00:00:00-05:00,51.650001525878906,51.96500015258789,48.07500076293945,48.560001373291016,46.60267639160156,6732300
2022-03-02 00:00:00-05:00,49.27000045776367,51.290000915527344,49.27000045776367,50.70000076293945,48.65641784667969,4999000
2022-03-03 00:00:00-05:00,50.779998779296875,51.08000183105469,49.80500030517578,50.189998626708984,48.16697311401367,4866200
2022-03-04 00:00:00-05:00,48.599998474121094,48.97999954223633,47.30500030517578,48.16999816894531,46.2283935546875,4990700
2022-03-07 00:00:00-05:00,47.70000076293945,48.0,45.41999816894531,45.43000030517578,43.59883499145508,6619700
2022-03-08 00:00:00-05:00,46.38999938964844,47.150001525878906,45.099998474121094,45.630001068115234,43.79077911376953,5535800
2022-03-09 00:00:00-05:00,47.790000915527344,48.349998474121094,47.34000015258789,47.849998474121094,45.92129135131836,5649500
2022-03-10 00:00:00-05:00,46.95000076293945,47.97999954223633,46.68000030517578,47.279998779296875,45.374263763427734,5558000
2022-03-11 00:00:00-05:00,47.84000015258789,48.560001373291016,46.84000015258789,46.880001068115234,44.99039077758789,4996700
2022-03-14 00:00:00-04:00,48.11000061035156,49.45500183105469,47.709999084472656,48.77000045776367,46.8042106628418,6143300
2022-03-15 00:00:00-04:00,49.209999084472656,49.7599983215332,48.150001525878906,48.689998626708984,46.72743225097656,4708300
2022-03-16 00:00:00-04:00,49.31999969482422,50.939998626708984,49.143001556396484,50.34000015258789,48.31092834472656,5226400
2022-03-17 00:00:00-04:00,49.36000061035156,49.790000915527344,48.439998626708984,49.7400016784668,47.73511505126953,4743100
2022-03-18 00:00:00-04:00,49.689998626708984,49.7400016784668,48.369998931884766,49.25,47.264862060546875,12258500
2022-03-21 00:00:00-04:00,49.4900016784668,49.959999084472656,48.57500076293945,49.08000183105469,47.10171890258789,4394900
2022-03-22 00:00:00-04:00,50.04999923706055,50.79999923706055,49.560001373291016,49.959999084472656,47.94624710083008,4667100
2022-03-23 00:00:00-04:00,49.45000076293945,49.849998474121094,47.97999954223633,48.130001068115234,46.190006256103516,4726000
2022-03-24 00:00:00-04:00,48.709999084472656,48.970001220703125,47.97999954223633,48.63999938964844,46.67945098876953,4625700
2022-03-25 00:00:00-04:00,48.540000915527344,49.20500183105469,48.369998931884766,48.70000076293945,46.73703384399414,6003500
2022-03-28 00:00:00-04:00,48.189998626708984,48.63999938964844,46.90999984741211,47.689998626708984,45.767738342285156,5769200
2022-03-29 00:00:00-04:00,48.650001525878906,48.97999954223633,47.97999954223633,48.63999938964844,46.67945098876953,5044000
2022-03-30 00:00:00-04:00,48.459999084472656,48.61000061035156,46.43000030517578,46.79999923706055,44.91361618041992,5538000
2022-03-31 00:00:00-04:00,46.52000045776367,47.029998779296875,45.33000183105469,45.33000183105469,43.502864837646484,4670100
2022-04-01 00:00:00-04:00,45.790000915527344,46.099998474121094,43.845001220703125,44.189998626708984,42.408817291259766,7549900
2022-04-04 00:00:00-04:00,43.790000915527344,43.97999954223633,42.83000183105469,43.54999923706055,41.79461669921875,6811200
2022-04-05 00:00:00-04:00,42.88999938964844,43.9900016784668,42.529998779296875,43.040000915527344,41.305171966552734,10930200
2022-04-06 00:00:00-04:00,42.58000183105469,42.91999816894531,41.58000183105469,42.08000183105469,40.38386535644531,35936500
2022-04-07 00:00:00-04:00,42.060001373291016,42.38999938964844,40.880001068115234,41.650001525878906,39.97119903564453,11504500
2022-04-08 00:00:00-04:00,41.880001068115234,42.16999816894531,41.43000030517578,41.83000183105469,40.143943786621094,7917200
2022-04-11 00:00:00-04:00,41.63999938964844,42.654998779296875,41.349998474121094,41.81999969482422,40.13434600830078,7766400
2022-04-12 00:00:00-04:00,41.56999969482422,42.0099983215332,40.345001220703125,40.900001525878906,39.25143051147461,9963600
2022-04-13 00:00:00-04:00,40.400001525878906,41.25,40.2400016784668,41.22999954223633,39.5681266784668,5783500
2022-04-14 00:00:00-04:00,41.18000030517578,41.52000045776367,40.529998779296875,40.869998931884766,39.22263717651367,5478600
2022-04-18 00:00:00-04:00,40.68000030517578,41.34000015258789,40.599998474121094,41.22999954223633,39.5681266784668,7482100
2022-04-19 00:00:00-04:00,43.75,44.93000030517578,43.40999984741211,44.040000915527344,42.264862060546875,8730400
2022-04-20 00:00:00-04:00,44.709999084472656,45.34000015258789,44.26499938964844,44.31999969482422,42.53357696533203,6872200
2022-04-21 00:00:00-04:00,44.88999938964844,45.16999816894531,42.83000183105469,43.029998779296875,41.29557418823242,6600200
2022-04-22 00:00:00-04:00,43.0,43.18000030517578,41.790000915527344,41.84000015258789,40.15353775024414,6988100
2022-04-25 00:00:00-04:00,41.5,41.86000061035156,40.415000915527344,41.68000030517578,39.9999885559082,7412600
2022-04-26 00:00:00-04:00,40.810001373291016,41.400001525878906,39.970001220703125,39.970001220703125,38.358917236328125,8904400
2022-04-27 00:00:00-04:00,39.93000030517578,40.2400016784668,39.5099983215332,39.709999084472656,38.10939025878906,10561500
2022-04-28 00:00:00-04:00,40.27000045776367,40.650001525878906,39.349998474121094,40.29999923706055,38.67561340332031,6822500
2022-04-29 00:00:00-04:00,40.33000183105469,40.6349983215332,39.310001373291016,39.400001525878906,37.81189727783203,7054300
2022-05-02 00:00:00-04:00,39.54999923706055,39.72999954223633,38.41999816894531,39.400001525878906,38.18991470336914,6186900
2022-05-03 00:00:00-04:00,39.75,40.525001525878906,39.439998626708984,40.16999816894531,38.93626403808594,5830000
2022-05-04 00:00:00-04:00,40.029998779296875,41.55500030517578,39.79999923706055,41.4900016784668,40.21572494506836,8011500
2022-05-05 00:00:00-04:00,40.7599983215332,41.18000030517578,39.709999084472656,40.59000015258789,39.343360900878906,6161100
2022-05-06 00:00:00-04:00,40.619998931884766,40.720001220703125,39.2599983215332,40.0099983215332,38.78117752075195,6960800
2022-05-09 00:00:00-04:00,39.4900016784668,39.779998779296875,38.7599983215332,39.41999816894531,38.20929718017578,7839100
2022-05-10 00:00:00-04:00,39.81999969482422,40.189998626708984,38.040000915527344,39.040000915527344,37.84096908569336,6612600
2022-05-11 00:00:00-04:00,39.189998626708984,39.904998779296875,37.974998474121094,38.029998779296875,36.86198806762695,5713100
2022-05-12 00:00:00-04:00,37.720001220703125,38.2400016784668,36.83000183105469,37.790000915527344,36.629364013671875,6076700
2022-05-13 00:00:00-04:00,38.22999954223633,38.611000061035156,37.630001068115234,37.939998626708984,36.77475357055664,4843400
2022-05-16 00:00:00-04:00,38.66999816894531,39.02000045776367,37.849998474121094,37.9900016784668,36.82321548461914,6559700
2022-05-17 00:00:00-04:00,38.79999923706055,39.54499816894531,38.650001525878906,39.40999984741211,38.199607849121094,4708700
2022-05-18 00:00:00-04:00,38.880001068115234,39.0,37.59000015258789,38.0,36.832908630371094,6143100
2022-05-19 00:00:00-04:00,37.43000030517578,38.099998474121094,37.349998474121094,37.70000076293945,36.5421257019043,5379900
2022-05-20 00:00:00-04:00,38.2599983215332,38.55500030517578,36.7599983215332,37.75,36.5905876159668,5551800
2022-05-23 00:00:00-04:00,38.86000061035156,39.435001373291016,38.290000915527344,39.04999923706055,37.85066223144531,5378700
2022-05-24 00:00:00-04:00,38.849998474121094,39.029998779296875,37.77000045776367,38.709999084472656,37.52110290527344,5420800
2022-05-25 00:00:00-04:00,38.63999938964844,39.880001068115234,38.6349983215332,39.599998474121094,38.383766174316406,5310200
2022-05-26 00:00:00-04:00,39.970001220703125,40.599998474121094,39.915000915527344,40.29999923706055,39.0622673034668,4997000
2022-05-27 00:00:00-04:00,40.29999923706055,41.040000915527344,40.22999954223633,40.869998931884766,39.61476516723633,3577600
2022-05-31 00:00:00-04:00,40.34000015258789,41.665000915527344,40.220001220703125,41.380001068115234,40.10910415649414,9257900
2022-06-01 00:00:00-04:00,41.34000015258789,41.5,39.630001068115234,40.040000915527344,38.81025695800781,5284800
2022-06-02 00:00:00-04:00,40.02000045776367,41.11000061035156,39.90999984741211,41.09000015258789,39.828006744384766,3804000
2022-06-03 00:00:00-04:00,40.650001525878906,40.88999938964844,40.279998779296875,40.470001220703125,39.227046966552734,3142800
2022-06-06 00:00:00-04:00,40.900001525878906,41.38999938964844,40.529998779296875,40.61000061035156,39.36274719238281,3087700
2022-06-07 00:00:00-04:00,40.11000061035156,41.099998474121094,39.95000076293945,41.060001373291016,39.798927307128906,3724700
2022-06-08 00:00:00-04:00,40.70000076293945,40.75,40.060001373291016,40.380001068115234,39.13981628417969,3914600
2022-06-09 00:00:00-04:00,40.27000045776367,40.34000015258789,38.86000061035156,38.869998931884766,37.676185607910156,3950500
2022-06-10 00:00:00-04:00,37.79999923706055,38.10499954223633,36.5,36.59000015258789,35.46621322631836,5222000
2022-06-13 00:00:00-04:00,35.5099983215332,36.040000915527344,35.11000061035156,35.41999816894531,34.332149505615234,7045600
2022-06-14 00:00:00-04:00,35.65999984741211,36.2400016784668,35.16999816894531,35.65999984741211,34.56477737426758,6833400
2022-06-15 00:00:00-04:00,36.130001068115234,36.84000015258789,35.70000076293945,36.290000915527344,35.17543029785156,6990700
2022-06-16 00:00:00-04:00,35.47999954223633,35.57600021362305,34.5,35.040000915527344,33.96382522583008,6169000
2022-06-17 00:00:00-04:00,35.099998474121094,35.869998931884766,34.83000183105469,35.619998931884766,34.526004791259766,11754500
2022-06-21 00:00:00-04:00,36.59000015258789,36.86000061035156,35.709999084472656,36.16999816894531,35.059112548828125,5090400
2022-06-22 00:00:00-04:00,35.790000915527344,36.51499938964844,35.66999816894531,36.349998474121094,35.23358154296875,5361800
2022-06-23 00:00:00-04:00,36.130001068115234,36.27000045776367,34.790000915527344,35.150001525878906,34.07044219970703,6535600
2022-06-24 00:00:00-04:00,35.27000045776367,37.095001220703125,35.11000061035156,37.029998779296875,35.892704010009766,6903300
2022-06-27 00:00:00-04:00,37.279998779296875,37.43000030517578,36.16999816894531,36.38999938964844,35.27235794067383,4973300
2022-06-28 00:00:00-04:00,37.41999816894531,38.077999114990234,36.625,36.7400016784668,35.611610412597656,4750300
2022-06-29 00:00:00-04:00,36.83000183105469,36.900001525878906,35.94499969482422,36.130001068115234,35.02034378051758,3085200
2022-06-30 00:00:00-04:00,35.290000915527344,36.255001068115234,34.810001373291016,35.689998626708984,34.59385681152344,4394700
2022-07-01 00:00:00-04:00,35.5099983215332,36.279998779296875,34.95500183105469,36.119998931884766,35.01064682006836,4016200
2022-07-05 00:00:00-04:00,35.22999954223633,35.900001525878906,34.560001373291016,35.880001068115234,34.778018951416016,3858900
2022-07-06 00:00:00-04:00,35.470001220703125,35.915000915527344,35.154998779296875,35.560001373291016,34.46785354614258,4330100
2022-07-07 00:00:00-04:00,36.04999923706055,36.54999923706055,35.939998626708984,36.45000076293945,35.33051681518555,3068400
2022-07-08 00:00:00-04:00,36.70000076293945,36.810001373291016,35.970001220703125,36.310001373291016,35.19481658935547,2549800
2022-07-11 00:00:00-04:00,35.93000030517578,36.380001068115234,35.599998474121094,36.20000076293945,35.08819580078125,2625700
2022-07-12 00:00:00-04:00,35.72999954223633,36.849998474121094,35.63999938964844,36.060001373291016,34.95249557495117,3405300
2022-07-13 00:00:00-04:00,35.65999984741211,35.790000915527344,34.81999969482422,35.380001068115234,34.29337692260742,3468600
2022-07-14 00:00:00-04:00,34.59000015258789,35.064998626708984,34.345001220703125,34.93000030517578,33.857200622558594,4019200
2022-07-15 00:00:00-04:00,35.4900016784668,36.9900016784668,35.32899856567383,36.79999923706055,35.66976547241211,4332500
2022-07-18 00:00:00-04:00,37.36000061035156,38.119998931884766,37.08000183105469,37.16999816894531,36.02840042114258,7564200
2022-07-19 00:00:00-04:00,38.0,38.459999084472656,37.540000915527344,37.88999938964844,36.726287841796875,5877800
2022-07-20 00:00:00-04:00,37.599998474121094,37.900001525878906,36.93000030517578,37.56999969482422,36.416114807128906,6051900
2022-07-21 00:00:00-04:00,37.33000183105469,37.86000061035156,36.939998626708984,37.540000915527344,36.38703918457031,4883600
2022-07-22 00:00:00-04:00,37.5,37.939998626708984,36.880001068115234,37.16999816894531,36.02840042114258,4851200
2022-07-25 00:00:00-04:00,37.63999938964844,37.935001373291016,37.119998931884766,37.709999084472656,36.551815032958984,3332700
2022-07-26 00:00:00-04:00,37.34000015258789,37.75,36.474998474121094,36.61000061035156,35.485599517822266,3744300
2022-07-27 00:00:00-04:00,36.75,37.66999816894531,36.59000015258789,37.33000183105469,36.18349075317383,3485000
2022-07-28 00:00:00-04:00,37.290000915527344,37.58000183105469,36.58000183105469,37.349998474121094,36.2028694152832,3333200
2022-07-29 00:00:00-04:00,37.650001525878906,38.150001525878906,37.54999923706055,37.970001220703125,36.8038330078125,5277200
